,School Code,Enrollment Percent_Low-Income,Enrollment Percent_SoC,SBA ELA 3Y Average Percent_Low-Income,SBA ELA 3Y Average Percent_SoC,SBA Math 3Y Average Percent_Low-Income,SBA Math 3Y Average Percent_SoC,Component 1,Component 2,Component 3,Segment KMeans PCA,Segment,SchoolCode,School Name,LEANameForCharterComparison,Lat,Lon
1616,4541,0.6286919831223629,0.4345991561181435,0.47500002861023,0.414448666719753,0.463461566733186,0.4448669330572829,0.04176146641984239,0.07859769782064487,-0.2011888198799351,0,first,4541,Daffodil Valley Elementary,Sumner School District,47.2076873290926,-122.229191814003
1617,4542,0.07222222222222222,0.21481481481481482,0.529914513612405,0.794871822818295,0.418803435105544,0.73992676787324,0.6119145961425703,-0.3572286477787097,0.06604911503253263,2,third,4542,Sakai Intermediate,Bainbridge Island School District,47.6480375646461,-122.526178505415
1618,4543,0.22603978300180833,0.20795660036166366,0.643749991506338,0.669565223016,0.512500024139882,0.6260869772898461,0.4541488104222041,-0.3215280890883503,-0.13872903103518955,2,third,4543,William Wiley Elementary School,Richland School District,46.275484,-119.357121599769
1619,4544,0.32062780269058294,0.33856502242152464,0.504132231404959,0.5273775332091389,0.40495867768595,0.440922199896165,0.1904868907504555,-0.15512696748438243,-0.028238519695815072,0,first,4544,Hidden River Middle School,Monroe School District,47.8016191961802,-122.108591305645
1620,4545,0.5315487571701721,0.7743785850860421,0.5019607992733229,0.559941509313751,0.55078123358544,0.589181264241536,0.3343918285160185,0.3169849004274441,-0.12520531106135044,0,first,4545,Emerald Park Elementary School,Kent School District,47.4087471205646,-122.184122316395
1621,4547,0.3458856345885635,0.2859135285913529,0.39130435781075396,0.47630921832118495,0.34006735291143897,0.40703516027421205,0.0833910034284163,-0.16924899748428884,0.043171461755852396,0,first,4547,Ptarmigan Ridge Elementary School,Orting School District,47.1057826215885,-122.218610938389
1622,4548,0.12475633528265107,0.26705653021442494,0.63565892951433,0.710691847891178,0.539062483934686,0.7025316286079399,0.5733194362634975,-0.31935917168975586,-0.07325650594033156,2,third,4548,Dieringer Heights Elementary,Dieringer School District,47.2266971325916,-122.138040924045
1623,4549,0.27800829875518673,0.13692946058091288,0.48447203821047097,0.575000001788139,0.372670798623439,0.5,0.22653033325534377,-0.33252254459332636,-0.022744162169810376,2,third,4549,Canyon Creek Middle School,Washougal School District,45.6088708482635,-122.233955490734
1624,4550,0.25942350332594233,0.270509977827051,0.41379311182225703,0.45768025179584293,0.266666656494141,0.32915359714344,0.03928317377189219,-0.23100182297529734,0.11494125307890628,0,first,4550,Thunder Mountain Middle School,Enumclaw School District,47.2237773277501,-121.98948598452
1625,4551,0.2599388379204893,0.0,0.47663549702597996,0.0,0.4074074162377249,0.0,-0.4577482890765258,-0.5262954237045439,-0.04706099116205781,3,fourth,4551,Utsalady Elementary,Stanwood-Camano School District,48.2343341321215,-122.471706270683
1626,4553,0.37941176470588234,0.19411764705882353,0.537234051943149,0.679245307463351,0.42553189611370207,0.622641531841405,0.36620489802537354,-0.22930865795754243,-0.12902280170918376,2,third,4553,Elger Bay Elementary,Stanwood-Camano School District,48.1469490141717,-122.471199843514
1627,4554,0.56,0.4147368421052632,0.388203028298209,0.33590732601247303,0.29160934913371506,0.23224566725818602,-0.17165413884639175,0.03438176995988464,-0.02758938297268918,0,first,4554,Horizon Middle School,Ferndale School District,48.85855,-122.6109
1628,4555,0.9060665362035225,0.9510763209393346,0.0,0.137413404166538,0.0,0.100346020761246,-0.5438753440258863,0.7195373792990954,0.2627760193877045,1,second,4555,Rowena Chess Elementary,Pasco School District,46.2348573529412,-119.122501746697
1629,4557,0.4408014571948998,0.5009107468123861,0.4340771080180229,0.484848499298096,0.39837399924673705,0.46846845472181203,0.1515596458596025,0.0521511861166419,-0.017986669602730276,0,first,4557,Hedden Elementary School,Fife School District,47.2501671325916,-122.27751433526
